id,amount,date,time
3000029,22.62,2019-11-18,20:29
3000028,51.49,2019-11-20,13:25
3000027,18.81,2019-11-10,11:48
3000026,29.44,2019-11-16,18:16
3000025,34.99,2019-11-09,14:51
3000024,35.98,2019-12-01,19:55
3000023,42.04,2019-11-25,15:18
3000022,32.92,2019-11-06,13:20
3000021,24.99,2019-11-22,23:38
3000020,10.88,2019-11-09,17:17
3000019,27.57,2019-11-24,10:37
3000018,60.75,2019-11-10,16:59
3000017,39.63,2019-11-09,12:15
3000016,34.08,2019-12-03,12:05
3000015,13.05,2019-11-14,11:34
3000014,31.91,2019-11-10,8:37
3000013,23.29,2019-11-16,2:07
3000012,62.3,2019-11-10,2:04
3000011,35.77,2019-11-17,11:17
3000010,18.56,2019-11-17,16:45
3000009,18.31,2019-11-16,0:25
3000008,35.51,2019-11-16,7:26
3000007,14.44,2019-11-24,13:11
3000006,18.13,2019-11-09,10:06
3000005,56.74,2019-11-12,18:47
3000004,11.82,2019-11-22,22:34
3000003,25.09,2019-12-05,13:01
3000002,25.52,2019-12-02,15:18
3000001,65.88,2019-11-04,2:41
3000000,66.43,2019-11-08,19:14
