id,type,price,available
2000000,chocolate brownies,2.55,29
2000001,chocolate,1.88,19
2000002,cake,8.83,29
2000003,chocolate cookies,6.86,39
2000004,honey cookies,3.37,30
2000005,potato chips,3.87,0
2000006,oreo,4.39,34
2000007,vanilla ice cream,3.67,41
2000008,fried chicken combo,9.16,13
2000009,chicken wings,8.02,8
2000010,chewy,5.61,37
2000011,coke,3.72,46
2000012,cheese cake,9.43,2
2000013,blueberry cookies,4.41,33
2000014,sprite,3.35,15
2000015,sandwich,9.15,38
2000016,root beer,4.33,13
2000017,popcorn,9.05,23
2000018,strawberry cookies,4.34,48
2000019,mango cake,9.47,41
2000020,orange juice,4.69,32
2000021,candy,1.85,9
2000022,milk,2.69,46
2000023,burger,9.47,9
2000024,chocolate milk,2.92,13
2000025,fruit candy,2.17,33
2000026,chocolate chip,4.06,29
2000027,Dr pepper,3.98,50
2000028,nuggets,6.3,15
2000029,milkshake,5.29,22
